id,expense_category_id,currency_id,amount,tax_id,tax2_id,reference_no,note,name,partner_id,project_id,billable,invoice_id,payment_method_id,date,recurring_type,repeat_id,recurring,cycles,total_cycles,custom_recurring,last_recurring_date,create_invoice_billable,send_invoice_to_customer,recurring_from,date_added,added_from
4188,7,1,3.35,,,,,Pago por Estacionamiento,562,2680,1,4372,,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-27 08:07:49,17
4189,7,1,5.36,,,,,Impresión de Planos,325,2681,1,4654,,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-27 08:10:05,17
4190,10,1,10.0,,,,,Papel Legal ,461,1491,1,4150,,2023-01-01,,,0,0,0,0,,0,0,0,2023-01-27 09:06:14,19
4191,10,1,10.0,,,,,Binder Case,461,1491,1,4150,,2023-01-01,,,0,0,0,0,,0,0,0,2023-01-27 09:06:36,19
4192,3,1,68.0,,,,Mensajería correspondiente al 01/02/2023,MENSAJERIA EXTERNA,461,1491,1,4349,1,2023-02-01,,,0,0,0,0,,0,0,0,2023-01-27 09:09:39,19
4193,3,1,55.0,,,,,MENSAJERIA A COLÓN,461,1481,1,4324,,2023-01-25,,,0,0,0,0,,0,0,0,2023-01-27 09:11:46,19
4194,7,1,40.0,,,,,Presentación de Corrección de Demanda y Autenticación ,361,1845,1,4637,,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-27 09:31:16,6
4195,7,1,6.5,,,,,Envio de documento por Uno Expres -Corrección de Demanda ,361,1845,1,4637,,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-27 09:41:57,6
4196,7,1,3.6,,,,,Estacionamiento por audiencia de Hernilio Fabrega ,89,686,1,6091,,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-27 10:43:17,6
4197,7,1,15.0,,,,Presentacion de el proceso de lanzamiento en la casa de paz de arraijan,Presentacion de lanzamiento,298,2446,1,3996,2,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-30 10:01:57,20
4198,7,1,15.0,,,,Presentacion del proceso de lanzamiento en la casa de Paz de Barrio Balboa,Presentacion de lanzamiento,298,2447,1,3995,2,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-30 10:05:48,20
4199,7,1,15.0,,,,Presentacion del proceso de lanzamiento en la casa de Paz de el Coco,Presentacion de lanzamiento,298,2475,1,4643,2,2023-01-27,,,0,0,0,0,,0,0,0,2023-01-30 10:07:47,20
4200,7,1,21.88,,,,,Publicaciones en la estrella de edictos emplazatorios,298,883,1,4641,2,2023-01-30,,,0,0,0,0,,0,0,0,2023-01-30 16:38:35,20
4201,4,1,360.0,,,,,Registro Público,396,1411,1,2017,2,2022-04-22,,,0,0,0,0,,0,0,0,2023-01-31 14:39:51,7
4202,3,1,8.0,,,,,mensajeria,396,1411,1,2017,1,2022-04-21,,,0,0,0,0,,0,0,0,2023-01-31 14:40:14,7
4203,1,1,17.0,,,,,cierre de notario,396,1411,1,2017,1,2022-04-22,,,0,0,0,0,,0,0,0,2023-01-31 14:40:45,7
4204,11,1,40.0,,,,,timbres,396,1411,1,2017,1,2022-04-22,,,0,0,0,0,,0,0,0,2023-01-31 14:41:06,7
4205,4,1,30.0,,,,,CRP,396,1411,1,2017,2,2023-01-31,,,0,0,0,0,,0,0,0,2023-01-31 14:41:26,7
4206,3,1,18.0,,,,,Gasto por mensajería al cliente de la resolucion ,55,1844,1,4355,1,2023-02-01,,,0,0,0,0,,0,0,0,2023-02-01 13:16:15,12
4207,7,1,600.0,,,,,Pago Defensor de Ausente,309,1306,1,4359,,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 10:48:02,14
4208,11,1,2.0,,,,,timbres,481,1884,1,3566,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 10:53:09,7
4209,7,1,10.0,,,,,gastos de registro del software,481,1884,1,3566,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 10:54:49,7
4210,3,1,5.0,,,,,mensajeria,481,1884,1,3566,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 10:55:23,7
4211,7,1,0.9,,,,,Copias,309,1329,1,2499,9,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 12:31:27,20
4212,3,1,8.0,,,,,Mensajería -  a robert para presentar documentos en parita ,279,2576,1,4115,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 13:27:32,12
4213,11,1,4.5,,,,,timbres,518,1841,1,3531,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 15:47:57,7
4214,7,1,10.0,,,,,Pago de examen de sangre ,562,2680,1,4372,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 17:21:17,12
4215,7,1,5.0,,,,,Actualización de finca de sociedad chamarri,487,2685,1,4371,1,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-02 17:51:10,12
4216,7,1,35.0,,,,,traducción de certificado de marca,244,2144,1,1622,1,2023-02-03,,,0,0,0,0,,0,0,0,2023-02-03 13:34:39,7
4217,7,1,5.0,,,,,Certificado de Matrimonio ,483,2671,1,4262,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:31:28,22
4218,7,1,5.0,,,,,Certificado de Nacimiento de hijo menor de edad,483,2671,1,4262,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:31:58,22
4219,7,1,10.0,,,,,Autenticación de Cédula ,483,2671,1,4262,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:32:26,22
4220,11,1,6.0,,,,,Timbres certificados TE ,483,2671,1,4262,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:32:55,22
4221,7,1,10.0,,,,,Autenticación de Cédula,582,2707,1,4367,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:38:18,22
4222,7,1,7.25,,,,,Certificación de cédula,538,2040,1,3812,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:40:45,22
4223,3,1,8.81,,,,,Mensajería - Pedidos ya ,578,2687,1,4275,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 09:48:31,22
4224,6,1,100.0,,,,,Saldo Pendiente Tasa Unica ,555,2441,1,4379,2,2023-02-02,,,0,0,0,0,,0,0,0,2023-02-06 10:27:12,22
4225,7,1,25.0,,,,,Pago Reactivación ,555,2441,1,4379,2,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 10:27:44,22
4226,7,1,30.66,,,,,Publicaciones en la estrella,309,1349,1,2568,2,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 17:24:21,20
4227,7,1,30.66,,,,,Publicaciones en la estrella aviso de remate,298,716,1,4640,2,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 17:27:32,20
4228,7,1,21.88,,,,,Publicaciones en la estrella,220,1159,1,2014,2,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-06 17:30:55,20
4229,7,1,99.8,,,,,Alquiler de vehículo para seguimiento de Apelación ,6,866,1,4444,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 09:46:08,6
4230,7,1,31.93,,,,,Gasolina por Viaje a Juzgado de Paz de Pocri por seguimiento de Lanzamiento,6,866,1,4444,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 09:48:24,6
4231,7,1,31.93,,,,,Gasolina por obtención de sello de aviso de Remate en Juzgado de Chitre,298,1278,1,4446,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 09:49:25,6
4232,7,1,99.8,,,,,Alquiler de vehículo por obtención de sello de aviso de remate ,298,1278,1,4446,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 09:51:12,6
4233,7,1,2.0,,,,,apostilla,174,2705,1,4685,1,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 11:57:52,7
4234,11,1,3.0,,,,,timbres,174,2705,1,4685,1,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 11:58:11,7
4235,7,1,23.45,,,,,Desayuno y Almuerzo por viaje a Chitre para obtener sello de aviso de remate ,298,1278,1,4446,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 17:42:26,6
4236,7,1,99.8,,,,,Alquiler de vehículo para seguimiento del proceso ,361,1845,1,4637,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 17:46:37,6
4237,7,1,31.93,,,,,Gasolina por Viaje a Juzgado de Los Santos para seguimiento de proceso ,361,1845,1,4637,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 17:47:54,6
4238,7,1,99.8,,,,,Alquiler de Vehículo por obtener acuerdo firmado por representante legal de ROGISA ,93,829,1,4451,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 17:56:12,6
4239,7,1,31.93,,,,,Gasolina por Viaje a Juzgado de Chitre  para obtener firma de Pagare y Reconocimiento de Deuda,93,829,1,4451,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 17:57:21,6
4241,7,1,99.8,,,,,Alquiler de Vehículo para presentar Incidente en el BDA  de Las Tablas ,298,806,1,4447,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 18:01:43,6
4242,7,1,31.93,,,,,Gasolina por Viaje a presentar Incidente en BDA de  Las Tablas ,298,806,1,4447,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 18:03:03,6
4243,7,1,23.45,,,,,Almuerzo  y Desayuno por viaje a Las Tablas para presentar Incidente en BDA  ,298,806,1,4447,,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-07 18:05:26,6
4245,7,1,20.0,,,,,Viatico combustible CHAME,298,724,1,4414,2,2023-02-08,,,0,0,0,0,,0,0,0,2023-02-08 14:40:09,20
4246,11,1,10.0,,,,,timbres,481,1977,1,3783,1,2023-02-07,,,0,0,0,0,,0,0,0,2023-02-08 16:01:43,7
4248,7,1,2.0,,,,,apostilla,481,1977,1,3783,1,2023-02-08,,,0,0,0,0,,0,0,0,2023-02-08 16:07:51,7
4249,7,1,5.15,,,,,Pago por Estacionamiento,518,1841,1,3531,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 09:17:21,17
4250,7,1,0.96,,,,,Pago por Estacionamiento,487,2685,1,4371,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 09:23:11,17
4251,7,1,1.2,,,,,Pago por Estacionamiento,279,2576,1,4115,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 09:25:42,17
4252,7,1,1.39,,,,,Pago por Estacionamiento,487,2685,1,4371,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 09:29:18,17
4253,7,1,2.57,,,,,Pago por Estacionamiento,174,2705,1,4685,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 12:43:55,17
4254,7,1,3.0,,,,,Franqueo de Certificado,174,2705,1,4685,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 12:49:23,17
4255,7,1,10.0,,,,,Certificado Medico,562,2680,1,4372,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-09 12:50:31,17
4256,3,1,56.0,,,,Mensajeria del 6 de febrero 2023,MENSAJERIA EXTERNA,461,1491,1,4150,1,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-10 14:04:25,19
4257,7,1,8.0,,,,,Pago de Timbre Fiscal de Corrección de Registro,11,1422,1,2741,,2023-02-13,,,0,0,0,0,,0,0,0,2023-02-13 11:47:09,17
4258,1,1,2.0,,,,,Apostilla,39,1900,1,4766,1,2023-02-13,,,0,0,0,0,,0,0,0,2023-02-13 17:02:34,7
4259,7,1,17258.0,,,,,Pago por Gastos de Mantenimiento en PH de Franklin Lizarraga,309,1325,1,4419,,2023-02-13,,,0,0,0,0,,0,0,0,2023-02-13 17:28:25,14
4262,7,1,4.0,,,,,Encomienda gasto de poder ,481,2733,1,4450,2,2023-02-14,,,0,0,0,0,,0,0,0,2023-02-14 15:43:45,12
4264,7,1,1.28,,,,,Copias de pruebas- chiriquí,481,2733,1,4450,1,2023-02-14,,,0,0,0,0,,0,0,0,2023-02-14 15:50:20,12
4265,2,1,28.0,,,,,Notaria  de Poder y copias de chiriqui,481,2733,1,4450,1,2023-02-14,,,0,0,0,0,,0,0,0,2023-02-14 15:51:23,12
4266,7,1,53.5,,,,,Gasto de Viáticos - Presentación de la documentacion en Chitre ,279,2576,1,4115,,2023-02-03,,,0,0,0,0,,0,0,0,2023-02-14 15:59:39,12
4267,7,1,31.93,,,,,Gasto de gasolina - chitre 1er viaje ,279,2576,1,4115,2,2023-02-03,,,0,0,0,0,,0,0,0,2023-02-14 16:01:44,12
4268,7,1,7.4,,,,,Desayuno - viatico a Chitre ,279,2576,1,4115,2,2023-02-03,,,0,0,0,0,,0,0,0,2023-02-14 16:02:44,12
4269,4,1,30.0,,,,,Certificado de Registro Publico  de chamri ,487,2731,1,4538,,2023-02-15,,,0,0,0,0,,0,0,0,2023-02-15 17:28:56,12
4270,7,1,0.45,,,,,Copias para defecto en registro publico,309,1329,1,3665,,2023-02-16,,,0,0,0,0,,0,0,0,2023-02-16 17:30:04,14
4271,7,1,5.04,,,,,Estacionamiento,325,2681,1,4654,9,2023-02-16,,,0,0,0,0,,0,0,0,2023-02-17 09:50:54,20
4272,7,1,6.0,,,,,Autenticación de Poder,443,2744,1,4443,,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-17 10:15:29,14
4273,7,1,30.0,,,,,CRP de la sociedad GLOBAL BANK CORP.,443,2744,1,4443,,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-17 10:17:00,14
4274,7,1,40.0,,,,,"CRP de la Finca 425853, propiedad de CECILIA DAMARIS SOLIS GONZALEZ",443,2744,1,4443,,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-17 10:17:42,14
4275,2,1,8.0,,,,,Mensajería - Notaria ,487,2731,1,4538,,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-17 11:33:09,12
4276,1,1,6.0,,,,,Notaria ,487,2731,1,4538,1,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-17 11:33:37,12
4277,3,1,55.0,,,,,MENSAJERIA A COLÓN,461,1481,1,4449,,2023-02-01,,,0,0,0,0,,0,0,0,2023-02-17 14:54:20,19
4278,3,1,56.0,,,,,MENSAJERIA A COLÓN,461,1481,1,4449,,2023-02-06,,,0,0,0,0,,0,0,0,2023-02-17 14:54:41,19
4279,3,1,55.0,,,,,MENSAJERIA A COLÓN,461,1481,1,4449,,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-17 14:55:43,19
4280,3,1,32.0,,,,Mensajeria del 9 de febrero 2023,MENSAJERIA EXTERNA,461,1491,1,4349,1,2023-02-09,,,0,0,0,0,,0,0,0,2023-02-17 15:01:23,19
4281,3,1,95.0,,,,Mensajeria del 9 de febrero 2023,MENSAJERIA EXTERNA,461,1491,1,4349,1,2023-02-15,,,0,0,0,0,,0,0,0,2023-02-17 15:01:48,19
4282,7,1,5.11,,,,,Gastos de uber ,55,2573,1,4108,2,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-22 16:55:51,12
4283,7,1,2.75,,,,,Copias e Impresones,241,2176,1,4272,,2023-02-16,,,0,0,0,0,,0,0,0,2023-02-24 11:18:05,7
4284,7,1,8.76,,,,"Uber Oficina - Migracion 4.38<br />
Uber Migracion - Oficina 4.38",Uber,241,2176,1,4272,2,2023-02-16,,,0,0,0,0,,0,0,0,2023-02-24 11:20:57,7
4285,2,1,21.0,,,,,Notaria,241,2176,1,4272,1,2023-02-14,,,0,0,0,0,,0,0,0,2023-02-24 11:21:56,7
4286,7,1,0.65,,,,,copia,548,2227,1,3902,1,2023-02-23,,,0,0,0,0,,0,0,0,2023-02-24 11:31:26,7
4287,7,1,6.33,,,,,Uber,533,1962,1,3713,2,2023-02-23,,,0,0,0,0,,0,0,0,2023-02-24 11:32:54,7
4288,7,1,3.0,,,,,Timbres,561,2762,1,4686,1,2023-02-24,,,0,0,0,0,,0,0,0,2023-02-24 11:49:19,7
4289,7,1,2.0,,,,,Pago de gastos de apostilla,561,2762,1,4686,1,2023-02-24,,,0,0,0,0,,0,0,0,2023-02-24 11:49:38,7
4290,7,1,4.8,,,,,Gasto por uber ,54,2761,1,4798,,2023-02-24,,,0,0,0,0,,0,0,0,2023-02-24 14:43:42,12
4291,3,1,8.0,,,,,Mensajería  al cliente entrega de licencia final ,55,2573,1,4108,1,2023-02-24,,,0,0,0,0,,0,0,0,2023-02-24 16:09:51,12
4292,7,1,5.0,,,,,Pago por Certificado de No Defraudación,54,2761,1,4798,,2023-02-27,,,0,0,0,0,,0,0,0,2023-02-27 15:31:16,17
4293,3,1,55.0,,,,,MENSAJERIA A COLÓN,461,1481,1,4474,,2023-02-23,,,0,0,0,0,,0,0,0,2023-02-27 16:20:11,19
4294,3,1,48.0,,,,Mensajeria del 23 de febrero 2023,MENSAJERIA EXTERNA,461,1491,1,4349,1,2023-02-23,,,0,0,0,0,,0,0,0,2023-02-27 16:23:53,19
4295,7,1,21.88,,,,,Publicaciones de Aviso de Remate x 3 dias,443,1335,1,4647,,2023-02-27,,,0,0,0,0,,0,0,0,2023-02-27 17:05:54,14
4296,7,1,30.66,,,,,Publicaciones en la estrella,443,1405,1,4648,2,2023-02-10,,,0,0,0,0,,0,0,0,2023-02-27 17:12:15,20
4297,7,1,30.66,,,,,Publicaciones en la estrella aviso de remate,309,1350,1,4646,2,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-27 17:19:06,20
4298,7,1,21.88,,,,,Publicaciones en la estrella de edictos emplazatorios,361,1381,1,4638,2,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-27 17:24:05,20
4299,7,1,6.52,,,,,Uber,548,2227,1,3902,2,2023-02-24,,,0,0,0,0,,0,0,0,2023-02-27 17:24:47,7
4300,7,1,5.77,,,,,Uber de presentación de igualacion ,487,2731,1,4538,2,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-28 14:32:57,12
4301,7,1,9.13,,,,,Gasto de Uber  de presentación de  corrección por Monica Sosa  ida y vuelta ,54,1929,1,3985,2,2023-02-24,,,0,0,0,0,,0,0,0,2023-02-28 14:40:45,12
4302,7,1,2.75,,,,,Pago de copias de presentación ante la DGI,487,2731,1,4538,,2023-02-17,,,0,0,0,0,,0,0,0,2023-02-28 14:53:39,12
4304,7,1,5.1,,,,,Pago por Estacionamiento,483,2671,1,4262,,2023-03-01,,,0,0,0,0,,0,0,0,2023-03-01 08:26:51,17
4305,7,1,1.29,,,,,Pago por Estacionamiento,137,294,1,390,,2023-03-01,,,0,0,0,0,,0,0,0,2023-03-01 09:16:22,17
4306,7,1,8.0,,,,,Timbre por Estatus Migratorio,483,2671,1,4262,,2023-03-01,,,0,0,0,0,,0,0,0,2023-03-01 09:20:41,17
4307,7,1,1.0,,,,,Copia de Certificado Público,568,2361,1,4182,9,2023-02-27,,,0,0,0,0,,0,0,0,2023-03-01 10:41:40,7
4308,7,1,5.0,,,,,Certificado de No Defraudación,54,1929,1,4798,9,2023-02-27,,,0,0,0,0,,0,0,0,2023-03-01 15:12:49,17
4309,7,1,8.09,,,,,Pago por Estacionamiento,150,1426,1,3843,,2023-03-01,,,0,0,0,0,,0,0,0,2023-03-01 15:51:26,17
4310,7,1,0.95,,,,,Pago por Estacionamiento,582,2707,1,4367,,2023-03-01,,,0,0,0,0,,0,0,0,2023-03-01 15:59:25,17
4311,7,1,4.6,,,,,Fotos para Permiso de Trabajo,483,2671,1,4262,,2023-03-02,,,0,0,0,0,,0,0,0,2023-03-02 16:18:26,17
4312,7,1,4.6,,,,,Pago por Estacionamiento,589,2732,1,4423,,2023-03-02,,,0,0,0,0,,0,0,0,2023-03-02 16:27:28,17
4313,3,1,55.0,,,,,MENSAJERIA A COLÓN,461,1481,1,4524,,2023-03-02,,,0,0,0,0,,0,0,0,2023-03-03 08:28:39,19
4314,3,1,49.0,,,,Mensajeria del 02 de marzo 2023,MENSAJERIA EXTERNA,461,1491,1,4498,1,2023-03-02,,,0,0,0,0,,0,0,0,2023-03-03 08:31:48,19
4315,7,1,4.45,,,,,Pago por Estacionamiento,72,1106,1,1574,,2023-03-03,,,0,0,0,0,,0,0,0,2023-03-03 11:44:26,17
4316,4,1,30.0,,,,,Certificado de Registro Público de la sociedad Desarrollo Inmobiliario Innovacion Urbana ,413,2776,1,4504,2,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-06 11:47:06,9
4318,7,1,10.0,,,,,Traducción de Certificado de Registrp Público de sociedad,413,2776,1,4504,1,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-06 11:48:48,9
4319,7,1,140.5,,,,,Gasto de Pago por registro de la marca Tuboletera y diseño en clase 35,142,2737,1,4428,1,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-06 13:39:46,7
4320,7,1,140.5,,,,,Pago del gasto de registro de la marca disrupt it en clase 41,444,2765,1,4471,1,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-06 13:41:43,7
4321,7,1,3.0,,,,,Autenticación de Poder,519,2785,1,4521,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:35:44,14
4322,7,1,3.0,,,,,Autenticación de Poder,519,2784,1,4522,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:41:32,14
4323,7,1,0.0,,,,,gasto duplicado,519,2783,1,2136,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:42:35,14
4324,7,1,3.0,,,,,Autenticación de Poder,519,2769,1,4741,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:44:27,14
4325,7,1,3.0,,,,,Autenticación de Poder,519,2774,1,4520,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:46:04,14
4326,7,1,3.0,,,,,Autenticación de Poder,519,2775,1,4742,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:47:01,14
4327,7,1,3.0,,,,,sello de presentado por solicitud de emplazamiento,309,1330,1,2500,,2023-03-06,,,0,0,0,0,,0,0,0,2023-03-07 08:50:01,14
4328,7,1,3.0,,,,,sello de presentado por solicitud de emplazamiento,309,1330,1,2500,,2023-04-21,,,0,0,0,0,,0,0,0,2023-03-07 08:51:14,14
4329,7,1,9.0,,,,,Autenticación de Poderes para asociacion de correo en ANATI,298,724,1,4414,,2023-03-03,,,0,0,0,0,,0,0,0,2023-03-07 08:52:46,14
4330,7,1,3.0,,,,,Autenticación de poder para actualización de correo,298,1278,1,4653,,2023-03-03,,,0,0,0,0,,0,0,0,2023-03-07 08:55:31,14
4331,4,1,30.0,,,,,"Certificado de Registro Pùblico de la finca No. Ubicación 8A03, Folio Real Nº 145403 (F).",132,1297,1,4734,2,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 15:35:01,12
4332,7,1,0.3,,,,,Copias Comprobante de Pago,568,2361,1,4182,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 15:43:56,17
4333,7,1,8.0,,,,,Pago por Estacionamiento,545,2604,1,4181,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 15:50:11,17
4334,7,1,0.75,,,,,Pago por Estacionamiento,135,1985,1,4038,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 15:53:03,17
4335,7,1,3.1,,,,,Pago por Estacionamiento,533,1962,1,3713,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 15:58:48,17
4337,7,1,100.0,,,,,Pago por Visa y Carnet,22,2758,1,4462,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 16:02:04,17
4338,7,1,4.11,,,,,Pago por Estacionamiento,22,2758,1,4462,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 16:03:04,17
4339,7,1,100.0,,,,,Pago por Multa,22,2758,1,4462,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 16:03:20,17
4340,7,1,1.75,,,,,Copias,22,2758,1,4462,,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-07 16:03:36,17
4341,7,1,16.8,,,,,Copias,391,2795,1,4543,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:02:40,17
4342,7,1,7.32,,,,,Pago por Estacionamiento,298,724,1,4395,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:09:04,17
4343,7,1,15.0,,,,,Actualización de correo de finca,298,724,1,4395,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:22:53,17
4344,7,1,5.0,,,,,Actualización de correo de finca,298,1278,1,4653,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:27:59,17
4345,7,1,5.0,,,,,Actualización de correo de finca,391,2795,1,4543,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:31:01,17
4346,7,1,3.0,,,,,Certficación en ANATI,279,2576,1,4115,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:33:08,17
4347,7,1,5.0,,,,,Actualización de finca,131,2745,1,5563,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 16:38:37,17
4348,7,1,87.0,,,,,Tercerización de Escrituras,553,2247,1,3920,1,2023-01-18,,,0,0,0,0,,0,0,0,2023-03-08 17:09:09,7
4349,4,1,65.0,,,,,registro público ,499,1637,1,3289,2,2023-01-17,,,0,0,0,0,,0,0,0,2023-03-08 17:10:15,7
4350,7,1,67.0,,,,,Tercerización de Escritura,499,1637,1,,1,2023-01-18,,,0,0,0,0,,0,0,0,2023-03-08 17:10:52,7
4351,11,1,32.0,,,,,timbres,499,1637,1,3289,1,2023-01-17,,,0,0,0,0,,0,0,0,2023-03-08 17:11:20,7
4352,3,1,8.0,,,,,mensajeria,499,1637,1,3289,1,2023-01-17,,,0,0,0,0,,0,0,0,2023-03-08 17:11:47,7
4353,2,1,6.0,,,,,Notaria,499,1637,1,3289,1,2023-01-17,,,0,0,0,0,,0,0,0,2023-03-08 17:12:23,7
4354,11,1,24.0,,,,,Timbres,522,2577,1,4121,1,2023-01-16,,,0,0,0,0,,0,0,0,2023-03-08 17:15:12,7
4355,7,1,72.0,,,,,Tercerizacion de Escrituras,522,2577,1,3845,1,2023-01-18,,,0,0,0,0,,0,0,0,2023-03-08 17:16:00,7
4356,7,1,1.0,,,,,Paz y Salvo IDAAN,522,2577,1,4121,9,2023-02-24,,,0,0,0,0,,0,0,0,2023-03-08 17:16:41,7
4357,2,1,6.0,,,,,Cierre,522,2577,1,4121,1,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 17:16:57,7
4358,7,1,15.0,,,,,Viatico a chorrera por boleta de citacion,298,2447,1,4642,,2023-03-08,,,0,0,0,0,,0,0,0,2023-03-08 17:17:26,28
4359,7,1,67.0,,,,,Tercerización de Escrituras,155,2057,1,3796,1,2023-01-18,,,0,0,0,0,,0,0,0,2023-03-08 17:19:28,7
4360,4,1,360.0,,,,,Incorporación de Sociedad ante el RP,318,2801,1,3506,2,2023-02-24,,,0,0,0,0,,0,0,0,2023-03-08 17:25:05,7
4361,11,1,40.0,,,,,timbres,318,2801,1,3506,1,2023-02-24,,,0,0,0,0,,0,0,0,2023-03-08 17:25:22,7
4362,3,1,8.0,,,,,mensajeria,318,2801,1,3506,1,2023-02-24,,,0,0,0,0,,0,0,0,2023-03-08 17:26:03,7
4363,7,1,85.0,,,,,Tercerización de Escrituras,318,2801,1,,1,2023-01-26,,,0,0,0,0,,0,0,0,2023-03-08 17:26:34,7
4364,7,1,55.0,,,,,Aviso de Operación,318,2801,1,3506,2,2023-03-07,,,0,0,0,0,,0,0,0,2023-03-08 17:27:08,7
4365,1,1,12.0,,,,,Cierre de Notaria,318,2801,1,3506,1,2023-02-24,,,0,0,0,0,,0,0,0,2023-03-08 17:27:37,7
4366,7,1,125.0,,,,,Tercerización de Escrituras,404,2551,1,4081,1,2023-02-10,,,0,0,0,0,,0,0,0,2023-03-08 17:33:28,7
